,Unnamed: 0,brand,year,price_in_euro,power_ps
71571,201647,skoda,2022,27390,110
71572,201648,skoda,2022,25290,95
71573,201649,skoda,2022,22460,110
71574,201650,skoda,2022,24650,110
71575,201651,skoda,2022,36980,150
71576,201652,skoda,2022,28950,150
71577,201653,skoda,2022,23449,95
71578,201654,skoda,2022,23550,110
71579,201655,skoda,2022,18499,95
71580,201657,skoda,2023,20450,95
71581,201658,skoda,2023,35950,150
71582,201659,skoda,2023,22790,95
71583,201660,skoda,2023,24995,110
71584,201661,skoda,2023,21990,110
71585,201662,skoda,2023,17980,80
71586,201663,skoda,2023,24140,110
71587,201664,skoda,2023,21830,110
71588,201666,skoda,2023,23990,110
71589,201667,skoda,2023,21440,110
71590,201669,skoda,2023,24800,150
71591,201670,skoda,2023,31680,150
71592,201671,skoda,2023,42945,200
71593,201672,skoda,2023,20350,110
71594,201673,skoda,2023,30328,150
71595,201674,skoda,2023,31890,150
71596,201675,skoda,2023,31890,150
71597,201676,skoda,2023,34850,150
71598,201677,skoda,2023,29650,150
71599,201678,skoda,2023,20390,110
71600,201681,skoda,2023,35990,150
71601,201682,skoda,2023,48990,245
71602,201683,skoda,2023,28890,150
71603,201684,skoda,2023,43450,245
71604,201685,skoda,2023,31990,150
71605,201686,skoda,2023,35450,150
71606,201687,skoda,2023,38250,150
71607,201688,skoda,2023,30328,150
71608,201689,skoda,2023,27150,150
71609,201690,skoda,2023,30980,150
71610,201691,skoda,2023,27950,150
71611,201692,skoda,2023,37990,150
71612,201693,skoda,2023,30328,150
71613,201694,skoda,2023,24750,110
71614,201695,skoda,2023,26990,110
71615,201696,skoda,2023,24395,110
71616,201697,skoda,2023,34000,150
71617,201698,skoda,2023,32990,150
71618,201699,skoda,2023,41950,200
71619,201700,skoda,2023,35450,150
71620,201701,skoda,2023,22910,110
71621,201702,skoda,2023,22910,110
71622,201703,skoda,2023,20660,95
71623,201704,skoda,2023,25290,110
71624,201706,skoda,2023,26900,110
71625,201707,skoda,2023,25480,110
71626,201709,skoda,2023,46449,150
71627,201710,skoda,2023,36990,116
71628,201711,skoda,2023,46047,200
71629,201712,skoda,2023,25690,110
71630,201713,skoda,2023,28047,150
71631,201714,skoda,2023,63850,200
71632,201715,skoda,2023,46185,245
71633,201716,skoda,2023,19900,80
71634,201717,skoda,2023,21777,110
71635,201718,skoda,2023,27950,150
71636,201719,skoda,2023,18990,95
71637,201720,skoda,2023,17490,80
71638,201721,skoda,2023,38690,150
71639,201722,skoda,2023,28554,150
71640,201723,skoda,2023,19489,95
71641,201724,skoda,2023,24888,150
71642,201725,skoda,2023,26250,150
71643,201726,skoda,2023,23999,110
71644,201729,skoda,2023,43280,245
71645,201730,skoda,2023,25640,110
71646,201731,skoda,2023,36920,150
71647,201732,skoda,2023,21990,110
71648,201733,skoda,2023,21990,110
71649,201734,skoda,2023,42980,245
71650,201735,skoda,2023,27890,110
71651,201736,skoda,2023,25890,150
71652,201737,skoda,2023,21449,110
71653,201738,skoda,2023,19850,110
71654,201740,skoda,2023,30995,150
71655,201741,skoda,2023,19540,95
71656,201742,skoda,2023,43180,245
71657,201743,skoda,2023,28990,150
71658,201744,skoda,2023,26188,150
71659,201745,skoda,2023,56480,245
71660,201746,skoda,2023,21490,110
71661,201747,skoda,2023,20999,95
71662,201748,skoda,2023,28395,150
71663,201749,skoda,2023,19990,110
71664,201750,skoda,2023,33990,150
71665,201751,skoda,2023,22890,110
71666,201752,skoda,2023,28890,110
71667,201753,skoda,2023,18740,80
71668,201754,skoda,2023,43950,245
71669,201755,skoda,2023,36890,150
71670,201756,skoda,2023,51195,190
71671,201757,skoda,2023,21990,110
71672,201758,skoda,2023,21450,110
71673,201759,skoda,2023,21990,110
71674,201760,skoda,2023,24800,110
71675,201761,skoda,2023,45980,245
71676,201762,skoda,2023,31195,150
71677,201763,skoda,2023,21450,110
71678,201764,skoda,2023,30047,150
71679,201765,skoda,2023,21390,95
71680,201766,skoda,2023,30395,150
71681,201767,skoda,2023,21450,110
71682,201768,skoda,2023,32695,150
71683,201769,skoda,2023,40395,150
71684,201770,skoda,2023,40395,150
71685,201771,skoda,2023,40395,150
71686,201772,skoda,2023,46598,200
71687,201773,skoda,2023,35450,150
71688,201774,skoda,2023,47530,190
71689,201775,skoda,2023,26150,110
71690,201776,skoda,2023,31047,150
71691,201777,skoda,2023,31395,150
71692,201778,skoda,2023,32590,150
71693,201779,skoda,2023,43150,150
71694,201780,skoda,2023,30750,110
71695,201781,skoda,2023,59480,200
71696,201783,skoda,2023,39995,150
71697,201784,skoda,2023,39995,150
71698,201785,skoda,2023,29950,150
71699,201786,skoda,2023,27440,110
71700,201787,skoda,2023,36949,190
71701,201788,skoda,2023,26890,110
71702,201789,skoda,2023,18999,95
71703,201790,skoda,2023,30550,110
71704,201791,skoda,2023,46180,245
71705,201792,skoda,2023,28090,110
71706,201793,skoda,2023,32395,150
71707,201794,skoda,2023,32395,150
71708,201795,skoda,2023,22790,110
71709,201796,skoda,2023,34550,116
71710,201797,skoda,2023,40195,150
71711,201798,skoda,2023,40195,150
71712,201799,skoda,2023,42150,200
71713,201800,skoda,2023,43490,150
71714,201801,skoda,2023,26390,110
71715,201802,skoda,2023,15590,65
71716,201803,skoda,2023,37395,150
71717,201804,skoda,2023,30890,150
71718,201805,skoda,2023,30890,150
71719,201806,skoda,2023,34990,150
71720,201807,skoda,2023,40047,150
71721,201808,skoda,2023,40047,150
71722,201809,skoda,2023,40047,150
71723,201810,skoda,2023,19890,110
71724,201811,skoda,2023,21450,95
71725,201812,skoda,2023,41968,150
71726,201813,skoda,2023,26990,110
71727,201814,skoda,2023,26990,110
71728,201815,skoda,2023,26990,110
71729,201816,skoda,2023,21250,95
71730,201817,skoda,2023,25950,110
71731,201818,skoda,2023,43145,200
71732,201819,skoda,2023,20990,95
71733,201820,skoda,2023,28488,150
71734,201821,skoda,2023,31900,150
71735,201822,skoda,2023,41968,150
71736,201823,skoda,2023,43490,150
71737,201824,skoda,2023,38850,150
71738,201825,skoda,2023,25880,150
71739,201826,skoda,2023,20790,95
71740,201827,skoda,2023,21849,110
71741,201828,skoda,2023,46395,200
71742,201829,skoda,2023,26449,150
71743,201830,skoda,2023,26449,150
71744,201831,skoda,2023,49950,190
71745,201832,skoda,2023,22880,110
71746,201833,skoda,2023,24990,110
71747,201834,skoda,2023,18890,95
71748,201835,skoda,2023,20490,110
71749,201836,skoda,2023,20490,110
71750,201837,skoda,2023,16750,80
71751,201838,skoda,2023,33980,150
71752,201839,skoda,2023,38990,150
71753,201842,skoda,2023,31995,150
71754,201843,skoda,2023,44150,245
71755,201844,skoda,2023,32047,150
71756,201845,skoda,2023,32047,150
71757,201846,skoda,2023,24900,110
71758,201847,skoda,2023,30889,150
71759,201848,skoda,2023,36990,150
71760,201849,skoda,2023,16660,80
71761,201850,skoda,2023,35990,150
71762,201851,skoda,2023,25500,110
71763,201852,skoda,2023,50590,200
71764,201853,skoda,2023,21990,95
71765,201854,skoda,2023,38890,150
71766,201855,skoda,2023,23890,110
71767,201856,skoda,2023,28195,150
71768,201857,skoda,2023,18290,95
71769,201858,skoda,2023,41968,150
71770,201859,skoda,2023,20990,95
71771,201860,skoda,2023,22790,110
71772,201861,skoda,2023,30990,150
71773,201862,skoda,2023,20990,95
71774,201863,skoda,2023,39890,200
71775,201864,skoda,2023,17990,80
71776,201865,skoda,2023,26700,110
71777,201866,skoda,2023,20990,95
71778,201867,skoda,2023,19388,110
71779,201868,skoda,2023,28488,150
71780,201869,skoda,2023,20890,110
71781,201870,skoda,2023,20890,110
71782,201871,skoda,2023,20090,80
71783,201872,skoda,2023,19950,95
71784,201873,skoda,2023,21890,95
71785,201874,skoda,2023,23488,110
71786,201875,skoda,2023,29288,116
71787,201876,skoda,2023,23820,95
71788,201877,skoda,2023,23333,95
71789,201878,skoda,2023,41968,150
71790,201879,skoda,2023,34788,150
71791,201880,skoda,2023,17388,80
71792,201881,skoda,2023,17990,95
71793,201882,skoda,2023,20750,110
71794,201883,skoda,2023,22995,95
71795,201884,skoda,2023,27950,150
71796,201885,skoda,2023,25700,110
71797,201886,skoda,2023,28488,150
71798,201887,skoda,2023,23990,110
71799,201889,skoda,2023,46195,200
71800,201890,skoda,2023,20490,110
71801,201891,skoda,2023,36388,150
71802,201892,skoda,2023,21650,95
71803,201893,skoda,2023,23488,110
71804,201894,skoda,2023,17388,80
71805,201895,skoda,2023,38588,150
71806,201896,skoda,2023,51480,200
71807,201897,skoda,2023,25490,110
71808,201898,skoda,2023,22890,110
71809,201899,skoda,2023,25949,110
71810,201900,skoda,2023,42899,190
71811,201901,skoda,2023,28488,150
71812,201902,skoda,2023,40890,150
71813,201903,skoda,2023,28488,150
71814,201904,skoda,2023,18990,95
71815,201905,skoda,2023,30730,110
71816,201906,skoda,2023,39450,150
71817,201908,skoda,2023,28488,150
71818,201909,skoda,2023,35990,150
71819,201910,skoda,2023,19950,95
71820,201911,skoda,2023,38480,150
71821,201912,skoda,2023,41990,150
71822,201913,skoda,2023,32495,150
71823,201914,skoda,2023,21450,95
71824,201915,skoda,2023,25865,110
71825,201916,skoda,2023,17388,80
71826,201917,skoda,2023,33890,150
71827,201918,skoda,2023,33890,150
71828,201919,skoda,2023,33890,150
71829,201920,skoda,2023,33890,150
71830,201921,skoda,2023,28944,110
71831,201922,skoda,2023,27890,110
71832,201923,skoda,2023,23195,95
71833,201924,skoda,2023,37420,150
71834,201925,skoda,2023,37684,150
71835,201926,skoda,2023,18500,95
71836,201927,skoda,2023,34888,150
71837,201928,skoda,2023,30528,150
71838,201929,skoda,2023,30528,150
71839,201930,skoda,2023,23980,95
71840,201931,skoda,2023,20999,95
71841,201932,skoda,2023,19890,80
71842,201933,skoda,2023,21450,95
71843,201934,skoda,2023,25890,110
71844,201935,skoda,2023,23488,110
71845,201936,skoda,2023,18188,110
71846,201937,skoda,2023,17990,95
71847,201938,skoda,2023,23988,110
71848,201939,skoda,2023,36388,150
71849,201940,skoda,2023,20230,95
71850,201941,skoda,2023,26980,110
71851,201942,skoda,2023,19980,95
71852,201943,skoda,2023,22490,110
71853,201944,skoda,2023,22490,110
71854,201945,skoda,2023,38588,150
71855,201946,skoda,2023,37795,150
71856,201947,skoda,2023,21480,95
71857,201948,skoda,2023,22990,95
71858,201949,skoda,2023,29688,150
71859,201950,skoda,2023,17355,80
71860,201951,skoda,2023,41968,150
71861,201952,skoda,2023,23790,95
71862,201953,skoda,2023,30777,110
71863,201954,skoda,2023,20990,95
71864,201955,skoda,2023,28488,150
71865,201956,skoda,2023,25490,110
71866,201957,skoda,2023,19490,95
71867,201958,skoda,2023,25700,110
71868,201959,skoda,2023,19950,95
71869,201960,skoda,2023,38588,150
71870,201961,skoda,2023,25980,110
71871,201962,skoda,2023,20990,95
71872,201963,skoda,2023,20990,95
71873,201964,skoda,2023,21450,95
71874,201965,skoda,2023,17388,80
71875,201966,skoda,2023,34990,150
71876,201967,skoda,2023,29950,150
71877,201968,skoda,2023,21490,95
71878,201969,skoda,2023,20999,95
71879,201970,skoda,2023,35450,150
71880,201971,skoda,2023,17950,80
71881,201972,skoda,2023,23488,110
71882,201973,skoda,2023,34888,150
71883,201974,skoda,2023,53350,150
71884,201975,skoda,2023,19950,95
71885,201976,skoda,2023,23488,110
71886,201977,skoda,2023,24588,110
71887,201978,skoda,2023,21900,95
71888,201979,skoda,2023,27390,110
71889,201980,skoda,2023,36388,150
71890,201981,skoda,2023,36388,150
71891,201982,skoda,2023,47530,190
71892,201983,skoda,2023,34350,116
71893,201984,skoda,2023,38588,150
71894,201985,skoda,2023,28488,150
71895,201986,skoda,2023,39250,150
71896,201987,skoda,2023,28684,150
71897,201988,skoda,2023,34890,150
71898,201989,skoda,2023,27890,110
71899,201990,skoda,2023,26990,110
71900,201991,skoda,2023,30195,150
71901,201992,skoda,2023,20980,95
71902,201993,skoda,2023,32195,150
71903,201994,skoda,2023,20860,95
71904,201995,skoda,2023,38570,150
71905,201996,skoda,2023,32195,150
71906,201997,skoda,2023,26940,110
71907,201998,skoda,2023,27995,150
71908,201999,skoda,2023,23047,95
71909,202000,skoda,2023,37047,150
71910,202001,skoda,2023,20980,95
71911,202002,skoda,2023,28750,110
71912,202003,skoda,2023,55899,245
71913,202004,skoda,2023,23180,110
71914,202005,skoda,2023,29490,150
71915,202006,skoda,2023,30195,150
71916,202007,skoda,2023,29995,150
71917,202008,skoda,2023,34990,150
71918,202010,skoda,2023,21440,110
71919,202011,skoda,2023,32980,150
71920,202012,skoda,2023,29490,150
71921,202013,skoda,2023,52980,200
71922,202014,skoda,2023,20340,95
71923,202015,skoda,2023,35550,150
71924,202016,skoda,2023,23640,110
71925,202017,skoda,2023,39745,150
71926,202018,skoda,2023,39745,150
71927,202019,skoda,2023,27970,110
71928,202020,skoda,2023,35480,150
71929,202021,skoda,2023,31800,150
71930,202022,skoda,2023,29995,150
71931,202023,skoda,2023,49990,200
71932,202024,skoda,2023,35980,150
71933,202025,skoda,2023,40880,150
71934,202026,skoda,2023,47890,200
71935,202027,skoda,2023,39980,150
71936,202028,skoda,2023,33999,150
71937,202029,skoda,2023,23980,95
71938,202030,skoda,2023,38995,150
71939,202031,skoda,2023,38995,150
71940,202032,skoda,2023,52995,200
71941,202033,skoda,2023,52995,200
71942,202034,skoda,2023,19450,95
71943,202035,skoda,2023,36290,150
71944,202036,skoda,2023,36290,150
71945,202037,skoda,2023,39995,190
71946,202038,skoda,2023,22495,150
71947,202039,skoda,2023,38995,110
71948,202040,skoda,2023,36900,150
71949,202041,skoda,2023,36900,150
71950,202042,skoda,2023,33490,150
71951,202043,skoda,2023,36995,150
71952,202044,skoda,2023,43995,150
71953,202045,skoda,2023,36900,150
71954,202046,skoda,2023,25990,150
71955,202047,skoda,2023,20450,110
71956,202048,skoda,2023,44990,190
71957,202049,skoda,2023,29590,150
71958,202050,skoda,2023,25980,110
71959,202051,skoda,2023,29280,150
71960,202052,skoda,2023,29280,150
71961,202053,skoda,2023,44950,150
71962,202054,skoda,2023,39490,150
71963,202055,skoda,2023,22990,110
71964,202056,skoda,2023,39750,150
71965,202057,skoda,2023,30990,150
71966,202058,skoda,2023,32950,150
71967,202059,skoda,2023,20950,110
71968,202060,skoda,2023,35450,150
71969,202062,skoda,2023,35290,150
71970,202063,skoda,2023,24590,110
71971,202064,skoda,2023,24990,110
71972,202065,skoda,2023,19980,95
71973,202066,skoda,2023,26980,110
71974,202067,skoda,2023,32678,150
71975,202068,skoda,2023,19450,95
71976,202069,skoda,2023,51788,245
71977,202070,skoda,2023,42610,150
71978,202071,skoda,2023,40892,150
71979,202072,skoda,2023,35990,150
71980,202073,skoda,2023,39610,150
71981,202074,skoda,2023,39610,150
71982,202075,skoda,2023,47860,190
71983,202076,skoda,2023,43580,200
71984,202077,skoda,2023,31029,150
71985,202078,skoda,2023,39680,150
71986,202079,skoda,2023,39580,150
71987,202080,skoda,2023,26460,110
71988,202081,skoda,2023,19750,80
71989,202082,skoda,2023,19750,80
71990,202083,skoda,2023,35995,150
71991,202084,skoda,2023,38950,150
71992,202085,skoda,2023,19450,95
71993,202086,skoda,2023,20590,95
71994,202087,skoda,2023,36900,150
71995,202088,skoda,2023,44900,150
71996,202089,skoda,2023,35990,150
71997,202090,skoda,2023,24950,110
71998,202091,skoda,2023,35800,150
71999,202092,skoda,2023,28975,150
72000,202093,skoda,2023,25350,110
72001,202094,skoda,2023,32475,150
72002,202095,skoda,2023,27990,110
72003,202096,skoda,2023,26990,95
72004,202097,skoda,2023,35950,150
72005,202098,skoda,2023,22995,95
72006,202099,skoda,2023,36900,150
72007,202100,skoda,2023,24970,110
72008,202101,skoda,2023,37450,150
72009,202102,skoda,2023,19990,95
72010,202103,skoda,2023,32850,150
72011,202104,skoda,2023,39610,150
72012,202105,skoda,2023,39610,150
72013,202106,skoda,2023,42910,150
72014,202107,skoda,2023,39610,150
72015,202108,skoda,2023,42610,150
72016,202109,skoda,2023,42910,150
72017,202110,skoda,2023,32390,150
72018,202111,skoda,2023,42910,150
72019,202112,skoda,2023,42910,150
72020,202113,skoda,2023,42910,150
72021,202114,skoda,2023,42910,150
72022,202115,skoda,2023,42910,150
72023,202116,skoda,2023,20690,95
72024,202117,skoda,2023,22451,95
72025,202118,skoda,2023,38780,150
72026,202119,skoda,2023,19980,95
72027,202120,skoda,2023,19980,95
72028,202121,skoda,2023,19980,95
72029,202122,skoda,2023,49930,200
72030,202123,skoda,2023,31490,110
72031,202124,skoda,2023,21990,110
72032,202125,skoda,2023,36990,116
72033,202126,skoda,2023,27990,110
72034,202127,skoda,2023,19995,95
72035,202128,skoda,2023,18377,80
72036,202129,skoda,2023,17577,150
72037,202130,skoda,2023,38880,65
72038,202131,skoda,2023,49990,200
72039,202132,skoda,2023,19880,150
72040,202133,skoda,2023,49990,110
72041,202134,skoda,2023,27980,150
72042,202135,skoda,2023,39995,150
72043,202136,skoda,2023,39995,150
72044,202137,skoda,2023,39995,150
72045,202138,skoda,2023,43850,200
72046,202139,skoda,2023,39995,150
72047,202140,skoda,2023,37965,150
72048,202141,skoda,2023,44890,150
72049,202142,skoda,2023,42990,150
72050,202143,skoda,2023,35975,150
72051,202144,skoda,2023,27890,110
72052,202145,skoda,2023,42995,200
72053,202146,skoda,2023,36995,150
72054,202147,skoda,2023,34780,116
72055,202148,skoda,2023,34780,116
72056,202149,skoda,2023,45890,150
72057,202150,skoda,2023,45890,150
72058,202151,skoda,2023,22420,110
72059,202152,skoda,2023,32750,116
72060,202153,skoda,2023,59980,245
72061,202154,skoda,2023,34360,150
72062,202156,skoda,2023,34990,150
72063,202157,skoda,2023,33550,150
72064,202158,skoda,2023,42250,200
72065,202159,skoda,2023,20390,95
72066,202160,skoda,2023,28349,110
72067,202161,skoda,2023,44990,150
72068,202162,skoda,2023,22690,110
72069,202163,skoda,2023,35800,150
72070,202164,skoda,2023,24590,110
72071,202165,skoda,2023,24939,110
72072,202166,skoda,2023,39395,150
72073,202167,skoda,2023,24950,110
72074,202168,skoda,2023,33975,150
72075,202169,skoda,2023,47900,200
72076,202170,skoda,2023,45890,150
72077,202171,skoda,2023,51380,200
72078,202172,skoda,2023,30989,150
72079,202173,skoda,2023,19890,110
72080,202174,skoda,2023,24989,110
72081,202175,skoda,2023,21990,110
72082,202176,skoda,2023,26249,150
72083,202177,skoda,2023,36290,150
72084,202178,skoda,2023,29480,150
72085,202179,skoda,2023,23890,110
72086,202181,skoda,2023,35450,150
72087,202182,skoda,2023,39395,150
72088,202183,skoda,2023,39395,150
72089,202184,skoda,2023,39395,150
72090,202185,skoda,2023,40395,150
72091,202186,skoda,2023,29990,150
72092,202187,skoda,2023,38990,150
72093,202188,skoda,2023,28988,150
72094,202189,skoda,2023,29990,110
72095,202190,skoda,2023,28988,150
72096,202191,skoda,2023,46249,150
72097,202192,skoda,2023,36990,150
72098,202193,skoda,2023,43450,245
72099,202194,skoda,2023,21580,95
72100,202195,skoda,2023,28395,150
72101,202196,skoda,2023,29695,150
72102,202197,skoda,2023,42950,245
72103,202198,skoda,2023,28988,150
72104,202199,skoda,2023,35350,150
72105,202200,skoda,2023,28047,150
72106,202201,skoda,2023,24199,110
72107,202202,skoda,2023,38950,150
72108,202203,skoda,2023,31199,150
72109,202204,skoda,2023,25700,110
72110,202205,skoda,2023,19890,110
72111,202206,skoda,2023,35990,150
72112,202207,skoda,2023,24950,110
72113,202208,skoda,2023,37990,150
72114,202209,skoda,2023,53399,190
72115,202211,skoda,2023,54047,200
72116,202212,skoda,2023,22990,110
72117,202213,skoda,2023,27980,110
72118,202214,skoda,2023,21580,95
72119,202215,skoda,2023,30550,150
72120,202217,skoda,2023,35350,150
72121,202218,skoda,2023,44990,150
72122,202219,skoda,2023,20580,110
72123,202220,skoda,2023,38990,150
72124,202221,skoda,2023,25980,110
72125,202223,skoda,2023,25495,110
72126,202224,skoda,2023,49870,200
72127,202225,skoda,2023,28990,150
72128,202226,skoda,2023,20940,110
72129,202227,skoda,2023,28988,150
72130,202228,skoda,2023,54395,200
72131,202229,skoda,2023,32990,150
72132,202230,skoda,2023,38890,150
72133,202231,skoda,2023,38890,150
72134,202232,skoda,2023,39250,150
72135,202233,skoda,2023,32890,150
72136,202234,skoda,2023,27999,150
72137,202235,skoda,2023,35960,150
72138,202236,skoda,2023,37950,150
72139,202237,skoda,2023,29490,110
72140,202238,skoda,2023,40390,150
72141,202239,skoda,2023,25290,110
72142,202240,skoda,2023,35950,150
72143,202241,skoda,2023,24980,110
72144,202242,skoda,2023,22990,95
72145,202243,skoda,2023,24140,110
72146,202244,skoda,2023,25980,110
72147,202246,skoda,2023,26980,150
72148,202249,skoda,2023,22980,110
72149,202250,skoda,2023,21440,110
72150,202252,skoda,2023,29990,150
72151,202253,skoda,2023,22420,110
72152,202254,skoda,2023,50735,200
72153,202255,skoda,2023,25762,150
72154,202257,skoda,2023,28195,150
72155,202258,skoda,2023,32388,150
72156,202259,skoda,2023,29690,150
72157,202260,skoda,2023,26988,150
72158,202261,skoda,2023,29350,150
72159,202262,skoda,2023,25980,95
72160,202263,skoda,2023,22890,110
72161,202264,skoda,2023,37290,150
72162,202265,skoda,2023,42250,200
72163,202267,skoda,2023,39395,150
72164,202268,skoda,2023,24950,110
72165,202269,skoda,2023,24950,110
72166,202270,skoda,2023,45700,200
72167,202271,skoda,2023,28988,150
72168,202272,skoda,2023,45890,150
72169,202273,skoda,2023,21580,95
72170,202274,skoda,2023,32388,150
72171,202275,skoda,2023,40395,150
72172,202276,skoda,2023,45890,150
72173,202277,skoda,2023,27250,150
72174,202278,skoda,2023,39288,245
72175,202279,skoda,2023,48950,200
72176,202280,skoda,2023,24950,110
72177,202281,skoda,2023,41990,190
72178,202282,skoda,2023,34300,150
72179,202283,skoda,2023,24480,110
72180,202284,skoda,2023,24950,110
72181,202286,skoda,2023,31990,150
72182,202287,skoda,2023,46350,150
72183,202288,skoda,2023,26950,110
72184,202289,skoda,2023,28990,110
72185,202290,skoda,2023,27290,110
72186,202291,skoda,2023,20950,110
72187,202292,skoda,2023,24950,110
72188,202293,skoda,2023,39190,150
72189,202294,skoda,2023,32388,150
72190,202295,skoda,2023,34890,150
72191,202296,skoda,2023,60690,245
72192,202297,skoda,2023,45890,150
72193,202298,skoda,2023,21899,110
72194,202299,skoda,2023,51959,200
72195,202300,skoda,2023,54980,150
72196,202301,skoda,2023,28990,110
72197,202302,skoda,2023,22750,110
72198,202303,skoda,2023,27995,150
72199,202304,skoda,2023,30750,150
72200,202306,skoda,2023,27995,150
72201,202308,skoda,2023,19990,95
72202,202309,skoda,2023,37900,150
72203,202310,skoda,2023,21750,95
72204,202311,skoda,2023,21599,95
72205,202313,skoda,2023,25988,150
72206,202314,skoda,2023,25988,150
72207,202315,skoda,2023,29990,150
72208,202316,skoda,2023,28990,150
72209,202317,skoda,2023,29890,150
72210,202318,skoda,2023,25988,150
72211,202319,skoda,2023,29850,150
72212,202320,skoda,2023,25988,150
72213,202321,skoda,2023,37690,150
72214,202322,skoda,2023,44330,245
72215,202323,skoda,2023,25988,150
72216,202324,skoda,2023,28395,150
72217,202325,skoda,2023,26900,150
72218,202326,skoda,2023,29114,150
72219,202327,skoda,2023,32490,150
72220,202329,skoda,2023,53695,200
72221,202330,skoda,2023,24990,110
72222,202331,skoda,2023,47690,245
72223,202333,skoda,2023,22970,110
72224,202334,skoda,2023,27890,110
72225,202335,skoda,2023,27550,150
72226,202336,skoda,2023,24990,110
72227,202337,skoda,2023,18950,95
72228,202338,skoda,2023,28995,110
72229,202339,skoda,2023,28795,150
72230,202340,skoda,2023,44997,150
72231,202341,skoda,2023,38990,150
72232,202342,skoda,2023,23347,95
72233,202343,skoda,2023,33880,110
72234,202344,skoda,2023,44490,190
72235,202345,skoda,2023,29990,110
72236,202346,skoda,2023,28195,150
72237,202347,skoda,2023,23890,110
72238,202348,skoda,2023,27995,110
72239,202349,skoda,2023,52280,200
72240,202350,skoda,2023,39988,200
72241,202351,skoda,2023,50980,200
72242,202352,skoda,2023,39988,200
72243,202353,skoda,2023,40890,150
72244,202354,skoda,2023,36990,150
72245,202355,skoda,2023,53495,200
72246,202356,skoda,2023,39588,245
72247,202357,skoda,2023,35950,150
72248,202358,skoda,2023,32695,150
72249,202359,skoda,2023,19945,95
72250,202360,skoda,2023,26188,150
72251,202361,skoda,2023,26188,150
72252,202362,skoda,2023,30450,150
72253,202363,skoda,2023,32895,150
72254,202364,skoda,2023,31495,150
72255,202365,skoda,2023,38690,150
72256,202366,skoda,2023,39988,200
72257,202368,skoda,2023,39988,200
72258,202369,skoda,2023,30999,150
72259,202370,skoda,2023,59630,150
72260,202372,skoda,2023,27990,110
72261,202373,skoda,2023,28879,150
72262,202374,skoda,2023,41390,150
72263,202375,skoda,2023,27790,110
72264,202376,skoda,2023,25290,110
72265,202377,skoda,2023,22990,80
72266,202378,skoda,2023,25790,110
72267,202379,skoda,2023,20290,95
72268,202380,skoda,2023,40188,200
72269,202381,skoda,2023,40188,200
72270,202382,skoda,2023,40188,200
72271,202383,skoda,2023,40188,200
72272,202384,skoda,2023,40188,200
72273,202385,skoda,2023,21750,95
72274,202386,skoda,2023,46540,190
72275,202387,skoda,2023,21950,95
72276,202388,skoda,2023,40491,245
72277,202389,skoda,2023,27800,150
72278,202390,skoda,2023,41190,190
72279,202391,skoda,2023,38990,150
72280,202392,skoda,2023,42990,190
72281,202393,skoda,2023,29380,150
72282,202394,skoda,2023,68990,245
72283,202395,skoda,2023,39988,200
72284,202396,skoda,2023,21750,95
72285,202397,skoda,2023,48690,150
72286,202398,skoda,2023,42990,150
72287,202399,skoda,2023,17450,95
72288,202400,skoda,2023,48490,150
72289,202401,skoda,2023,23295,95
72290,202402,skoda,2023,26188,150
72291,202403,skoda,2023,38490,150
72292,202404,skoda,2023,39788,245
72293,202405,skoda,2023,20145,95
72294,202406,skoda,2023,23495,95
72295,202408,skoda,2023,19290,95
72296,202409,skoda,2023,23695,95
72297,202410,skoda,2023,22910,110
72298,202411,skoda,2023,57988,245
72299,202412,skoda,2023,22910,110
72300,202413,skoda,2023,22910,110
72301,202414,skoda,2023,32999,150
72302,202415,skoda,2023,33290,150
72303,202416,skoda,2023,26440,110
72304,202417,skoda,2023,39290,150
72305,202418,skoda,2023,41710,150
72306,202419,skoda,2023,20660,95
72307,202420,skoda,2023,41710,150
72308,202421,skoda,2023,38990,150
72309,202422,skoda,2023,21890,95
72310,202423,skoda,2023,19980,95
72311,202424,skoda,2023,19980,95
72312,202425,skoda,2023,20590,95
72313,202426,skoda,2023,35950,150
72314,202427,skoda,2023,39580,150
72315,202428,skoda,2023,33980,150
72316,202429,skoda,2023,46550,190
72317,202430,skoda,2023,35490,150
72318,202431,skoda,2023,23650,110
72319,202432,skoda,2023,30550,150
72320,202433,skoda,2023,24450,110
72321,202434,skoda,2023,19990,95
72322,202435,skoda,2023,24450,110
72323,202436,skoda,2023,19990,91
72324,202437,skoda,2023,19990,91
72325,202438,skoda,2023,17980,80
72326,202439,skoda,2023,20890,95
72327,202440,skoda,2023,24140,110
72328,202441,skoda,2023,21440,150
72329,202443,skoda,2023,28950,150
72330,202444,skoda,2023,26980,150
72331,202445,skoda,2023,42750,200
72332,202447,skoda,2023,24800,200
72333,202448,skoda,2023,24800,150
72334,202449,skoda,2023,63500,150
72335,202451,skoda,2023,51950,150
72336,202452,skoda,2023,37495,200
72337,202453,skoda,2023,36995,150
72338,202454,skoda,2023,36995,150
72339,202455,skoda,2023,19995,150
72340,202456,skoda,2023,17577,95
72341,202457,skoda,2023,21990,65
72342,202458,skoda,2023,30800,110
72343,202459,skoda,2023,30800,150
72344,202460,skoda,2023,30800,150
72345,202461,skoda,2023,30800,110
72346,202462,skoda,2023,30800,110
